name,height,weight,base_experience,type_main,hp,attack,defense,special_attack,special_defense,speed,power_score,strong
bulbasaur,7,69,64,grass,45,49,49,65,65,45,318,0
ivysaur,10,130,142,grass,60,62,63,80,80,60,405,0
venusaur,20,1000,236,grass,80,82,83,100,100,80,525,1
charmander,6,85,62,fire,39,52,43,60,50,65,309,0
charmeleon,11,190,142,fire,58,64,58,80,65,80,405,0
charizard,17,905,240,fire,78,84,78,109,85,100,534,1
squirtle,5,90,63,water,44,48,65,50,64,43,314,0
wartortle,10,225,142,water,59,63,80,65,80,58,405,0
blastoise,16,855,239,water,79,83,100,85,105,78,530,1
caterpie,3,29,39,bug,45,30,35,20,20,45,195,0
metapod,7,99,72,bug,50,20,55,25,25,30,205,0
butterfree,11,320,178,bug,60,45,50,90,80,70,395,0
weedle,3,32,39,bug,40,35,30,20,20,50,195,0
kakuna,6,100,72,bug,45,25,50,25,25,35,205,0
beedrill,10,295,178,bug,65,90,40,45,80,75,395,0
pidgey,3,18,50,normal,40,45,40,35,35,56,251,0
pidgeotto,11,300,122,normal,63,60,55,50,50,71,349,0
pidgeot,15,395,216,normal,83,80,75,70,70,101,479,0
rattata,3,35,51,normal,30,56,35,25,35,72,253,0
raticate,7,185,145,normal,55,81,60,50,70,97,413,0
spearow,3,20,52,normal,40,60,30,31,31,70,262,0
fearow,12,380,155,normal,65,90,65,61,61,100,442,0
ekans,20,69,58,poison,35,60,44,40,54,55,288,0
arbok,35,650,157,poison,60,95,69,65,79,80,448,0
pikachu,4,60,112,electric,35,55,40,50,50,90,320,0
raichu,8,300,218,electric,60,90,55,90,80,110,485,0
sandshrew,6,120,60,ground,50,75,85,20,30,40,300,0
sandslash,10,295,158,ground,75,100,110,45,55,65,450,0
nidoran-f,4,70,55,poison,55,47,52,40,40,41,275,0
nidorina,8,200,128,poison,70,62,67,55,55,56,365,0
nidoqueen,13,600,227,poison,90,92,87,75,85,76,505,0
nidoran-m,5,90,55,poison,46,57,40,40,40,50,273,0
nidorino,9,195,128,poison,61,72,57,55,55,65,365,0
nidoking,14,620,227,poison,81,102,77,85,75,85,505,0
clefairy,6,75,113,fairy,70,45,48,60,65,35,323,0
clefable,13,400,217,fairy,95,70,73,95,90,60,483,0
vulpix,6,99,60,fire,38,41,40,50,65,65,299,0
ninetales,11,199,177,fire,73,76,75,81,100,100,505,0
jigglypuff,5,55,95,normal,115,45,20,45,25,20,270,0
wigglytuff,10,120,196,normal,140,70,45,85,50,45,435,0
zubat,8,75,49,poison,40,45,35,30,40,55,245,0
golbat,16,550,159,poison,75,80,70,65,75,90,455,0
oddish,5,54,64,grass,45,50,55,75,65,30,320,0
gloom,8,86,138,grass,60,65,70,85,75,40,395,0
vileplume,12,186,221,grass,75,80,85,110,90,50,490,0
paras,3,54,57,bug,35,70,55,45,55,25,285,0
parasect,10,295,142,bug,60,95,80,60,80,30,405,0
venonat,10,300,61,bug,60,55,50,40,55,45,305,0
venomoth,15,125,158,bug,70,65,60,90,75,90,450,0
diglett,2,8,53,ground,10,55,25,35,45,95,265,0
dugtrio,7,333,149,ground,35,100,50,50,70,120,425,0
meowth,4,42,58,normal,40,45,35,40,40,90,290,0
persian,10,320,154,normal,65,70,60,65,65,115,440,0
psyduck,8,196,64,water,50,52,48,65,50,55,320,0
golduck,17,766,175,water,80,82,78,95,80,85,500,0
mankey,5,280,61,fighting,40,80,35,35,45,70,305,0
primeape,10,320,159,fighting,65,105,60,60,70,95,455,0
growlithe,7,190,70,fire,55,70,45,70,50,60,350,0
arcanine,19,1550,194,fire,90,110,80,100,80,95,555,1
poliwag,6,124,60,water,40,50,40,40,40,90,300,0
poliwhirl,10,200,135,water,65,65,65,50,50,90,385,0
poliwrath,13,540,230,water,90,95,95,70,90,70,510,1
abra,9,195,62,psychic,25,20,15,105,55,90,310,0
kadabra,13,565,140,psychic,40,35,30,120,70,105,400,0
alakazam,15,480,225,psychic,55,50,45,135,95,120,500,0
machop,8,195,61,fighting,70,80,50,35,35,35,305,0
machoke,15,705,142,fighting,80,100,70,50,60,45,405,0
machamp,16,1300,227,fighting,90,130,80,65,85,55,505,0
bellsprout,7,40,60,grass,50,75,35,70,30,40,300,0
weepinbell,10,64,137,grass,65,90,50,85,45,55,390,0
victreebel,17,155,221,grass,80,105,65,100,70,70,490,0
tentacool,9,455,67,water,40,40,35,50,100,70,335,0
tentacruel,16,550,180,water,80,70,65,80,120,100,515,1
geodude,4,200,60,rock,40,80,100,30,30,20,300,0
graveler,10,1050,137,rock,55,95,115,45,45,35,390,0
golem,14,3000,223,rock,80,120,130,55,65,45,495,0
ponyta,10,300,82,fire,50,85,55,65,65,90,410,0
rapidash,17,950,175,fire,65,100,70,80,80,105,500,0
slowpoke,12,360,63,water,90,65,65,40,40,15,315,0
slowbro,16,785,172,water,95,75,110,100,80,30,490,0
magnemite,3,60,65,electric,25,35,70,95,55,45,325,0
magneton,10,600,163,electric,50,60,95,120,70,70,465,0
farfetchd,8,150,132,normal,52,90,55,58,62,60,377,0
doduo,14,392,62,normal,35,85,45,35,35,75,310,0
dodrio,18,852,165,normal,60,110,70,60,60,110,470,0
seel,11,900,65,water,65,45,55,45,70,45,325,0
dewgong,17,1200,166,water,90,70,80,70,95,70,475,0
grimer,9,300,65,poison,80,80,50,40,50,25,325,0
muk,12,300,175,poison,105,105,75,65,100,50,500,0
shellder,3,40,61,water,30,65,100,45,25,40,305,0
cloyster,15,1325,184,water,50,95,180,85,45,70,525,1
gastly,13,1,62,ghost,30,35,30,100,35,80,310,0
haunter,16,1,142,ghost,45,50,45,115,55,95,405,0
gengar,15,405,225,ghost,60,65,60,130,75,110,500,0
onix,88,2100,77,rock,35,45,160,30,45,70,385,0
drowzee,10,324,66,psychic,60,48,45,43,90,42,328,0
hypno,16,756,169,psychic,85,73,70,73,115,67,483,0
krabby,4,65,65,water,30,105,90,25,25,50,325,0
kingler,13,600,166,water,55,130,115,50,50,75,475,0
voltorb,5,104,66,electric,40,30,50,55,55,100,330,0
electrode,12,666,172,electric,60,50,70,80,80,150,490,0
exeggcute,4,25,65,grass,60,40,80,60,45,40,325,0
exeggutor,20,1200,186,grass,95,95,85,125,75,55,530,1
cubone,4,65,64,ground,50,50,95,40,50,35,320,0
marowak,10,450,149,ground,60,80,110,50,80,45,425,0
hitmonlee,15,498,159,fighting,50,120,53,35,110,87,455,0
hitmonchan,14,502,159,fighting,50,105,79,35,110,76,455,0
lickitung,12,655,77,normal,90,55,75,60,75,30,385,0
koffing,6,10,68,poison,40,65,95,60,45,35,340,0
weezing,12,95,172,poison,65,90,120,85,70,60,490,0
rhyhorn,10,1150,69,ground,80,85,95,30,30,25,345,0
rhydon,19,1200,170,ground,105,130,120,45,45,40,485,0
chansey,11,346,395,normal,250,5,5,35,105,50,450,0
tangela,10,350,87,grass,65,55,115,100,40,60,435,0
kangaskhan,22,800,172,normal,105,95,80,40,80,90,490,0
horsea,4,80,59,water,30,40,70,70,25,60,295,0
seadra,12,250,154,water,55,65,95,95,45,85,440,0
goldeen,6,150,64,water,45,67,60,35,50,63,320,0
seaking,13,390,158,water,80,92,65,65,80,68,450,0
staryu,8,345,68,water,30,45,55,70,55,85,340,0
starmie,11,800,182,water,60,75,85,100,85,115,520,1
mr-mime,13,545,161,psychic,40,45,65,100,120,90,460,0
scyther,15,560,100,bug,70,110,80,55,80,105,500,0
jynx,14,406,159,ice,65,50,35,115,95,95,455,0
electabuzz,11,300,172,electric,65,83,57,95,85,105,490,0
magmar,13,445,173,fire,65,95,57,100,85,93,495,0
pinsir,15,550,175,bug,65,125,100,55,70,85,500,0
tauros,14,884,172,normal,75,100,95,40,70,110,490,0
magikarp,9,100,40,water,20,10,55,15,20,80,200,0
gyarados,65,2350,189,water,95,125,79,60,100,81,540,1
lapras,25,2200,187,water,130,85,80,85,95,60,535,1
ditto,3,40,101,normal,48,48,48,48,48,48,288,0
eevee,3,65,65,normal,55,55,50,45,65,55,325,0
vaporeon,10,290,184,water,130,65,60,110,95,65,525,1
jolteon,8,245,184,electric,65,65,60,110,95,130,525,1
flareon,9,250,184,fire,65,130,60,95,110,65,525,1
porygon,8,365,79,normal,65,60,70,85,75,40,395,0
omanyte,4,75,71,rock,35,40,100,90,55,35,355,0
omastar,10,350,173,rock,70,60,125,115,70,55,495,0
kabuto,5,115,71,rock,30,80,90,55,45,55,355,0
kabutops,13,405,173,rock,60,115,105,65,70,80,495,0
aerodactyl,18,590,180,rock,80,105,65,60,75,130,515,1
snorlax,21,4600,189,normal,160,110,65,65,110,30,540,1
articuno,17,554,261,ice,90,85,100,95,125,85,580,1
zapdos,16,526,261,electric,90,90,85,125,90,100,580,1
moltres,20,600,261,fire,90,100,90,125,85,90,580,1
dratini,18,33,60,dragon,41,64,45,50,50,50,300,0
dragonair,40,165,147,dragon,61,84,65,70,70,70,420,0
dragonite,22,2100,270,dragon,91,134,95,100,100,80,600,1
mewtwo,20,1220,306,psychic,106,110,90,154,90,130,680,1
mew,4,40,270,psychic,100,100,100,100,100,100,600,1
chikorita,9,64,64,grass,45,49,65,49,65,45,318,0
bayleef,12,158,142,grass,60,62,80,63,80,60,405,0
meganium,18,1005,236,grass,80,82,100,83,100,80,525,1
cyndaquil,5,79,62,fire,39,52,43,60,50,65,309,0
quilava,9,190,142,fire,58,64,58,80,65,80,405,0
typhlosion,17,795,240,fire,78,84,78,109,85,100,534,1
totodile,6,95,63,water,50,65,64,44,48,43,314,0
croconaw,11,250,142,water,65,80,80,59,63,58,405,0
feraligatr,23,888,239,water,85,105,100,79,83,78,530,1
sentret,8,60,43,normal,35,46,34,35,45,20,215,0
furret,18,325,145,normal,85,76,64,45,55,90,415,0
hoothoot,7,212,52,normal,60,30,30,36,56,50,262,0
noctowl,16,408,158,normal,100,50,50,86,96,70,452,0
ledyba,10,108,53,bug,40,20,30,40,80,55,265,0
ledian,14,356,137,bug,55,35,50,55,110,85,390,0
spinarak,5,85,50,bug,40,60,40,40,40,30,250,0
ariados,11,335,140,bug,70,90,70,60,70,40,400,0
crobat,18,750,241,poison,85,90,80,70,80,130,535,1
chinchou,5,120,66,water,75,38,38,56,56,67,330,0
lanturn,12,225,161,water,125,58,58,76,76,67,460,0
pichu,3,20,41,electric,20,40,15,35,35,60,205,0
cleffa,3,30,44,fairy,50,25,28,45,55,15,218,0
igglybuff,3,10,42,normal,90,30,15,40,20,15,210,0
togepi,3,15,49,fairy,35,20,65,40,65,20,245,0
togetic,6,32,142,fairy,55,40,85,80,105,40,405,0
natu,2,20,64,psychic,40,50,45,70,45,70,320,0
xatu,15,150,165,psychic,65,75,70,95,70,95,470,0
mareep,6,78,56,electric,55,40,40,65,45,35,280,0
flaaffy,8,133,128,electric,70,55,55,80,60,45,365,0
ampharos,14,615,230,electric,90,75,85,115,90,55,510,1
bellossom,4,58,221,grass,75,80,95,90,100,50,490,0
marill,4,85,88,water,70,20,50,20,50,40,250,0
azumarill,8,285,189,water,100,50,80,60,80,50,420,0
sudowoodo,12,380,144,rock,70,100,115,30,65,30,410,0
politoed,11,339,225,water,90,75,75,90,100,70,500,0
hoppip,4,5,50,grass,35,35,40,35,55,50,250,0
skiploom,6,10,119,grass,55,45,50,45,65,80,340,0
jumpluff,8,30,207,grass,75,55,70,55,95,110,460,0
aipom,8,115,72,normal,55,70,55,40,55,85,360,0
sunkern,3,18,36,grass,30,30,30,30,30,30,180,0
sunflora,8,85,149,grass,75,75,55,105,85,30,425,0
yanma,12,380,78,bug,65,65,45,75,45,95,390,0
wooper,4,85,42,water,55,45,45,25,25,15,210,0
quagsire,14,750,151,water,95,85,85,65,65,35,430,0
espeon,9,265,184,psychic,65,65,60,130,95,110,525,1
umbreon,10,270,184,dark,95,65,110,60,130,65,525,1
murkrow,5,21,81,dark,60,85,42,85,42,91,405,0
slowking,20,795,172,water,95,75,80,100,110,30,490,0
misdreavus,7,10,87,ghost,60,60,60,85,85,85,435,0
unown,5,50,118,psychic,48,72,48,72,48,48,336,0
wobbuffet,13,285,142,psychic,190,33,58,33,58,33,405,0
girafarig,15,415,159,normal,70,80,65,90,65,85,455,0
pineco,6,72,58,bug,50,65,90,35,35,15,290,0
forretress,12,1258,163,bug,75,90,140,60,60,40,465,0
dunsparce,15,140,145,normal,100,70,70,65,65,45,415,0
gligar,11,648,86,ground,65,75,105,35,65,85,430,0
steelix,92,4000,179,steel,75,85,200,55,65,30,510,1
snubbull,6,78,60,fairy,60,80,50,40,40,30,300,0
granbull,14,487,158,fairy,90,120,75,60,60,45,450,0
qwilfish,5,39,88,water,65,95,85,55,55,85,440,0
scizor,18,1180,175,bug,70,130,100,55,80,65,500,0
shuckle,6,205,177,bug,20,10,230,10,230,5,505,0
heracross,15,540,175,bug,80,125,75,40,95,85,500,0
sneasel,9,280,86,dark,55,95,55,35,75,115,430,0
teddiursa,6,88,66,normal,60,80,50,50,50,40,330,0
ursaring,18,1258,175,normal,90,130,75,75,75,55,500,0
slugma,7,350,50,fire,40,40,40,70,40,20,250,0
magcargo,8,550,151,fire,60,50,120,90,80,30,430,0
swinub,4,65,50,ice,50,50,40,30,30,50,250,0
piloswine,11,558,158,ice,100,100,80,60,60,50,450,0
corsola,6,50,144,water,65,55,95,65,95,35,410,0
remoraid,6,120,60,water,35,65,35,65,35,65,300,0
octillery,9,285,168,water,75,105,75,105,75,45,480,0
delibird,9,160,116,ice,45,55,45,65,45,75,330,0
mantine,21,2200,170,water,85,40,70,80,140,70,485,0
skarmory,17,505,163,steel,65,80,140,40,70,70,465,0
houndour,6,108,66,dark,45,60,30,80,50,65,330,0
houndoom,14,350,175,dark,75,90,50,110,80,95,500,0
kingdra,18,1520,243,water,75,95,95,95,95,85,540,1
phanpy,5,335,66,ground,90,60,60,40,40,40,330,0
donphan,11,1200,175,ground,90,120,120,60,60,50,500,0
porygon2,6,325,180,normal,85,80,90,105,95,60,515,1
stantler,14,712,163,normal,73,95,62,85,65,85,465,0
smeargle,12,580,88,normal,55,20,35,20,45,75,250,0
tyrogue,7,210,42,fighting,35,35,35,35,35,35,210,0
hitmontop,14,480,159,fighting,50,95,95,35,110,70,455,0
smoochum,4,60,61,ice,45,30,15,85,65,65,305,0
elekid,6,235,72,electric,45,63,37,65,55,95,360,0
magby,7,214,73,fire,45,75,37,70,55,83,365,0
miltank,12,755,172,normal,95,80,105,40,70,100,490,0
blissey,15,468,608,normal,255,10,10,75,135,55,540,1
raikou,19,1780,261,electric,90,85,75,115,100,115,580,1
entei,21,1980,261,fire,115,115,85,90,75,100,580,1
suicune,20,1870,261,water,100,75,115,90,115,85,580,1
larvitar,6,720,60,rock,50,64,50,45,50,41,300,0
pupitar,12,1520,144,rock,70,84,70,65,70,51,410,0
tyranitar,20,2020,270,rock,100,134,110,95,100,61,600,1
lugia,52,2160,306,psychic,106,90,130,90,154,110,680,1
ho-oh,38,1990,306,fire,106,130,90,110,154,90,680,1
celebi,6,50,270,psychic,100,100,100,100,100,100,600,1
treecko,5,50,62,grass,40,45,35,65,55,70,310,0
grovyle,9,216,142,grass,50,65,45,85,65,95,405,0
sceptile,17,522,239,grass,70,85,65,105,85,120,530,1
torchic,4,25,62,fire,45,60,40,70,50,45,310,0
combusken,9,195,142,fire,60,85,60,85,60,55,405,0
blaziken,19,520,239,fire,80,120,70,110,70,80,530,1
mudkip,4,76,62,water,50,70,50,50,50,40,310,0
marshtomp,7,280,142,water,70,85,70,60,70,50,405,0
swampert,15,819,241,water,100,110,90,85,90,60,535,1
poochyena,5,136,56,dark,35,55,35,30,30,35,220,0
mightyena,10,370,147,dark,70,90,70,60,60,70,420,0
zigzagoon,4,175,56,normal,38,30,41,30,41,60,240,0
linoone,5,325,147,normal,78,70,61,50,61,100,420,0
wurmple,3,36,56,bug,45,45,35,20,30,20,195,0
silcoon,6,100,72,bug,50,35,55,25,25,15,205,0
beautifly,10,284,178,bug,60,70,50,100,50,65,395,0
cascoon,7,115,72,bug,50,35,55,25,25,15,205,0
dustox,12,316,173,bug,60,50,70,50,90,65,385,0
lotad,5,26,44,water,40,30,30,40,50,30,220,0
lombre,12,325,119,water,60,50,50,60,70,50,340,0
ludicolo,15,550,216,water,80,70,70,90,100,70,480,0
seedot,5,40,44,grass,40,40,50,30,30,30,220,0
nuzleaf,10,280,119,grass,70,70,40,60,40,60,340,0
shiftry,13,596,216,grass,90,100,60,90,60,80,480,0
taillow,3,23,54,normal,40,55,30,30,30,85,270,0
swellow,7,198,159,normal,60,85,60,75,50,125,455,0
wingull,6,95,54,water,40,30,30,55,30,85,270,0
pelipper,12,280,154,water,60,50,100,95,70,65,440,0
ralts,4,66,40,psychic,28,25,25,45,35,40,198,0
kirlia,8,202,97,psychic,38,35,35,65,55,50,278,0
gardevoir,16,484,233,psychic,68,65,65,125,115,80,518,1
surskit,5,17,54,bug,40,30,32,50,52,65,269,0
masquerain,8,36,159,bug,70,60,62,100,82,80,454,0
shroomish,4,45,59,grass,60,40,60,40,60,35,295,0
breloom,12,392,161,grass,60,130,80,60,60,70,460,0
slakoth,8,240,56,normal,60,60,60,35,35,30,280,0
vigoroth,14,465,154,normal,80,80,80,55,55,90,440,0
slaking,20,1305,252,normal,150,160,100,95,65,100,670,1
nincada,5,55,53,bug,31,45,90,30,30,40,266,0
ninjask,8,120,160,bug,61,90,45,50,50,160,456,0
shedinja,8,12,83,bug,1,90,45,30,30,40,236,0
whismur,6,163,48,normal,64,51,23,51,23,28,240,0
loudred,10,405,126,normal,84,71,43,71,43,48,360,0
exploud,15,840,221,normal,104,91,63,91,73,68,490,0
makuhita,10,864,47,fighting,72,60,30,20,30,25,237,0
hariyama,23,2538,166,fighting,144,120,60,40,60,50,474,0
azurill,2,20,38,normal,50,20,40,20,40,20,190,0
nosepass,10,970,75,rock,30,45,135,45,90,30,375,0
skitty,6,110,52,normal,50,45,45,35,35,50,260,0
delcatty,11,326,140,normal,70,65,65,55,55,90,400,0
sableye,5,110,133,dark,50,75,75,65,65,50,380,0
mawile,6,115,133,steel,50,85,85,55,55,50,380,0
aron,4,600,66,steel,50,70,100,40,40,30,330,0
lairon,9,1200,151,steel,60,90,140,50,50,40,430,0
aggron,21,3600,239,steel,70,110,180,60,60,50,530,1
meditite,6,112,56,fighting,30,40,55,40,55,60,280,0
medicham,13,315,144,fighting,60,60,75,60,75,80,410,0
electrike,6,152,59,electric,40,45,40,65,40,65,295,0
manectric,15,402,166,electric,70,75,60,105,60,105,475,0
plusle,4,42,142,electric,60,50,40,85,75,95,405,0
minun,4,42,142,electric,60,40,50,75,85,95,405,0
volbeat,7,177,151,bug,65,73,75,47,85,85,430,0
illumise,6,177,151,bug,65,47,75,73,85,85,430,0
roselia,3,20,140,grass,50,60,45,100,80,65,400,0
gulpin,4,103,60,poison,70,43,53,43,53,40,302,0
swalot,17,800,163,poison,100,73,83,73,83,55,467,0
carvanha,8,208,61,water,45,90,20,65,20,65,305,0
sharpedo,18,888,161,water,70,120,40,95,40,95,460,0
wailmer,20,1300,80,water,130,70,35,70,35,60,400,0
wailord,145,3980,175,water,170,90,45,90,45,60,500,0
numel,7,240,61,fire,60,60,40,65,45,35,305,0
camerupt,19,2200,161,fire,70,100,70,105,75,40,460,0
torkoal,5,804,165,fire,70,85,140,85,70,20,470,0
spoink,7,306,66,psychic,60,25,35,70,80,60,330,0
grumpig,9,715,165,psychic,80,45,65,90,110,80,470,0
spinda,11,50,126,normal,60,60,60,60,60,60,360,0
trapinch,7,150,58,ground,45,100,45,45,45,10,290,0
vibrava,11,153,119,ground,50,70,50,50,50,70,340,0
flygon,20,820,234,ground,80,100,80,80,80,100,520,1
cacnea,4,513,67,grass,50,85,40,85,40,35,335,0
cacturne,13,774,166,grass,70,115,60,115,60,55,475,0
swablu,4,12,62,normal,45,40,60,40,75,50,310,0
altaria,11,206,172,dragon,75,70,90,70,105,80,490,0
zangoose,13,403,160,normal,73,115,60,60,60,90,458,0
seviper,27,525,160,poison,73,100,60,100,60,65,458,0
lunatone,10,1680,161,rock,90,55,65,95,85,70,460,0
solrock,12,1540,161,rock,90,95,85,55,65,70,460,0
barboach,4,19,58,water,50,48,43,46,41,60,288,0
whiscash,9,236,164,water,110,78,73,76,71,60,468,0
corphish,6,115,62,water,43,80,65,50,35,35,308,0
crawdaunt,11,328,164,water,63,120,85,90,55,55,468,0
baltoy,5,215,60,ground,40,40,55,40,70,55,300,0
claydol,15,1080,175,ground,60,70,105,70,120,75,500,0
lileep,10,238,71,rock,66,41,77,61,87,23,355,0
cradily,15,604,173,rock,86,81,97,81,107,43,495,0
anorith,7,125,71,rock,45,95,50,40,50,75,355,0
