name,height,weight,base_experience,type_main,hp,attack,defense,special_attack,special_defense,speed,power_score,strong
armaldo,15,682,173,rock,75,125,100,70,80,45,495,0
feebas,6,74,40,water,20,15,20,10,55,80,200,0
milotic,62,1620,189,water,95,60,79,100,125,81,540,1
castform,3,8,147,normal,70,70,70,70,70,70,420,0
kecleon,10,220,154,normal,60,90,70,60,120,40,440,0
shuppet,6,23,59,ghost,44,75,35,63,33,45,295,0
banette,11,125,159,ghost,64,115,65,83,63,65,455,0
duskull,8,150,59,ghost,20,40,90,30,90,25,295,0
dusclops,16,306,159,ghost,40,70,130,60,130,25,455,0
tropius,20,1000,161,grass,99,68,83,72,87,51,460,0
chimecho,6,10,159,psychic,75,50,80,95,90,65,455,0
absol,12,470,163,dark,65,130,60,75,60,75,465,0
wynaut,6,140,52,psychic,95,23,48,23,48,23,260,0
snorunt,7,168,60,ice,50,50,50,50,50,50,300,0
glalie,15,2565,168,ice,80,80,80,80,80,80,480,0
spheal,8,395,58,ice,70,40,50,55,50,25,290,0
sealeo,11,876,144,ice,90,60,70,75,70,45,410,0
walrein,14,1506,239,ice,110,80,90,95,90,65,530,1
clamperl,4,525,69,water,35,64,85,74,55,32,345,0
huntail,17,270,170,water,55,104,105,94,75,52,485,0
gorebyss,18,226,170,water,55,84,105,114,75,52,485,0
relicanth,10,234,170,water,100,90,130,45,65,55,485,0
luvdisc,6,87,116,water,43,30,55,40,65,97,330,0
bagon,6,421,60,dragon,45,75,60,40,30,50,300,0
shelgon,11,1105,147,dragon,65,95,100,60,50,50,420,0
salamence,15,1026,270,dragon,95,135,80,110,80,100,600,1
beldum,6,952,60,steel,40,55,80,35,60,30,300,0
metang,12,2025,147,steel,60,75,100,55,80,50,420,0
metagross,16,5500,270,steel,80,135,130,95,90,70,600,1
regirock,17,2300,261,rock,80,100,200,50,100,50,580,1
regice,18,1750,261,ice,80,50,100,100,200,50,580,1
registeel,19,2050,261,steel,80,75,150,75,150,50,580,1
latias,14,400,270,dragon,80,80,90,110,130,110,600,1
latios,20,600,270,dragon,80,90,80,130,110,110,600,1
kyogre,45,3520,302,water,100,100,90,150,140,90,670,1
groudon,35,9500,302,ground,100,150,140,100,90,90,670,1
rayquaza,70,2065,306,dragon,105,150,90,150,90,95,680,1
jirachi,3,11,270,steel,100,100,100,100,100,100,600,1
deoxys-normal,17,608,270,psychic,50,150,50,150,50,150,600,1
turtwig,4,102,64,grass,55,68,64,45,55,31,318,0
grotle,11,970,142,grass,75,89,85,55,65,36,405,0
torterra,22,3100,236,grass,95,109,105,75,85,56,525,1
chimchar,5,62,62,fire,44,58,44,58,44,61,309,0
monferno,9,220,142,fire,64,78,52,78,52,81,405,0
infernape,12,550,240,fire,76,104,71,104,71,108,534,1
piplup,4,52,63,water,53,51,53,61,56,40,314,0
prinplup,8,230,142,water,64,66,68,81,76,50,405,0
empoleon,17,845,239,water,84,86,88,111,101,60,530,1
starly,3,20,49,normal,40,55,30,30,30,60,245,0
staravia,6,155,119,normal,55,75,50,40,40,80,340,0
staraptor,12,249,218,normal,85,120,70,50,60,100,485,0
bidoof,5,200,50,normal,59,45,40,35,40,31,250,0
bibarel,10,315,144,normal,79,85,60,55,60,71,410,0
kricketot,3,22,39,bug,37,25,41,25,41,25,194,0
kricketune,10,255,134,bug,77,85,51,55,51,65,384,0
shinx,5,95,53,electric,45,65,34,40,34,45,263,0
luxio,9,305,127,electric,60,85,49,60,49,60,363,0
luxray,14,420,235,electric,80,120,79,95,79,70,523,1
budew,2,12,56,grass,40,30,35,50,70,55,280,0
roserade,9,145,232,grass,60,70,65,125,105,90,515,1
cranidos,9,315,70,rock,67,125,40,30,30,58,350,0
rampardos,16,1025,173,rock,97,165,60,65,50,58,495,0
shieldon,5,570,70,rock,30,42,118,42,88,30,350,0
bastiodon,13,1495,173,rock,60,52,168,47,138,30,495,0
burmy,2,34,45,bug,40,29,45,29,45,36,224,0
wormadam-plant,5,65,148,bug,60,59,85,79,105,36,424,0
mothim,9,233,148,bug,70,94,50,94,50,66,424,0
combee,3,55,49,bug,30,30,42,30,42,70,244,0
vespiquen,12,385,166,bug,70,80,102,80,102,40,474,0
pachirisu,4,39,142,electric,60,45,70,45,90,95,405,0
buizel,7,295,66,water,55,65,35,60,30,85,330,0
floatzel,11,335,173,water,85,105,55,85,50,115,495,0
cherubi,4,33,55,grass,45,35,45,62,53,35,275,0
cherrim,5,93,158,grass,70,60,70,87,78,85,450,0
shellos,3,63,65,water,76,48,48,57,62,34,325,0
gastrodon,9,299,166,water,111,83,68,92,82,39,475,0
ambipom,12,203,169,normal,75,100,66,60,66,115,482,0
drifloon,4,12,70,ghost,90,50,34,60,44,70,348,0
drifblim,12,150,174,ghost,150,80,44,90,54,80,498,0
buneary,4,55,70,normal,55,66,44,44,56,85,350,0
lopunny,12,333,168,normal,65,76,84,54,96,105,480,0
mismagius,9,44,173,ghost,60,60,60,105,105,105,495,0
honchkrow,9,273,177,dark,100,125,52,105,52,71,505,0
glameow,5,39,62,normal,49,55,42,42,37,85,310,0
purugly,10,438,158,normal,71,82,64,64,59,112,452,0
chingling,2,6,57,psychic,45,30,50,65,50,45,285,0
stunky,4,192,66,poison,63,63,47,41,41,74,329,0
skuntank,10,380,168,poison,103,93,67,71,61,84,479,0
bronzor,5,605,60,steel,57,24,86,24,86,23,300,0
bronzong,13,1870,175,steel,67,89,116,79,116,33,500,0
bonsly,5,150,58,rock,50,80,95,10,45,10,290,0
mime-jr,6,130,62,psychic,20,25,45,70,90,60,310,0
happiny,6,244,110,normal,100,5,5,15,65,30,220,0
chatot,5,19,144,normal,76,65,45,92,42,91,411,0
spiritomb,10,1080,170,ghost,50,92,108,92,108,35,485,0
gible,7,205,60,dragon,58,70,45,40,45,42,300,0
gabite,14,560,144,dragon,68,90,65,50,55,82,410,0
garchomp,19,950,270,dragon,108,130,95,80,85,102,600,1
munchlax,6,1050,78,normal,135,85,40,40,85,5,390,0
riolu,7,202,57,fighting,40,70,40,35,40,60,285,0
lucario,12,540,184,fighting,70,110,70,115,70,90,525,1
hippopotas,8,495,66,ground,68,72,78,38,42,32,330,0
hippowdon,20,3000,184,ground,108,112,118,68,72,47,525,1
skorupi,8,120,66,poison,40,50,90,30,55,65,330,0
drapion,13,615,175,poison,70,90,110,60,75,95,500,0
croagunk,7,230,60,poison,48,61,40,61,40,50,300,0
toxicroak,13,444,172,poison,83,106,65,86,65,85,490,0
carnivine,14,270,159,grass,74,100,72,90,72,46,454,0
finneon,4,70,66,water,49,49,56,49,61,66,330,0
lumineon,12,240,161,water,69,69,76,69,86,91,460,0
mantyke,10,650,69,water,45,20,50,60,120,50,345,0
snover,10,505,67,grass,60,62,50,62,60,40,334,0
abomasnow,22,1355,173,grass,90,92,75,92,85,60,494,0
weavile,11,340,179,dark,70,120,65,45,85,125,510,1
magnezone,12,1800,241,electric,70,70,115,130,90,60,535,1
lickilicky,17,1400,180,normal,110,85,95,80,95,50,515,1
rhyperior,24,2828,241,ground,115,140,130,55,55,40,535,1
tangrowth,20,1286,187,grass,100,100,125,110,50,50,535,1
electivire,18,1386,243,electric,75,123,67,95,85,95,540,1
magmortar,16,680,243,fire,75,95,67,125,95,83,540,1
togekiss,15,380,245,fairy,85,50,95,120,115,80,545,1
yanmega,19,515,180,bug,86,76,86,116,56,95,515,1
leafeon,10,255,184,grass,65,110,130,60,65,95,525,1
glaceon,8,259,184,ice,65,60,110,130,95,65,525,1
gliscor,20,425,179,ground,75,95,125,45,75,95,510,1
mamoswine,25,2910,239,ice,110,130,80,70,60,80,530,1
porygon-z,9,340,241,normal,85,80,70,135,75,90,535,1
gallade,16,520,233,psychic,68,125,65,65,115,80,518,1
probopass,14,3400,184,rock,60,55,145,75,150,40,525,1
dusknoir,22,1066,236,ghost,45,100,135,65,135,45,525,1
froslass,13,266,168,ice,70,80,70,80,70,110,480,0
rotom,3,3,154,electric,50,50,77,95,77,91,440,0
uxie,3,3,261,psychic,75,75,130,75,130,95,580,1
mesprit,3,3,261,psychic,80,105,105,105,105,80,580,1
azelf,3,3,261,psychic,75,125,70,125,70,115,580,1
dialga,54,6830,306,steel,100,120,120,150,100,90,680,1
palkia,42,3360,306,water,90,120,100,150,120,100,680,1
heatran,17,4300,270,fire,91,90,106,130,106,77,600,1
regigigas,37,4200,302,normal,110,160,110,80,110,100,670,1
giratina-altered,45,7500,306,ghost,150,100,120,100,120,90,680,1
cresselia,15,856,270,psychic,120,70,110,75,120,85,580,1
phione,4,31,216,water,80,80,80,80,80,80,480,0
manaphy,3,14,270,water,100,100,100,100,100,100,600,1
darkrai,15,505,270,dark,70,90,90,135,90,125,600,1
shaymin-land,2,21,270,grass,100,100,100,100,100,100,600,1
arceus,32,3200,324,normal,120,120,120,120,120,120,720,1
victini,4,40,270,psychic,100,100,100,100,100,100,600,1
snivy,6,81,62,grass,45,45,55,45,55,63,308,0
servine,8,160,145,grass,60,60,75,60,75,83,413,0
serperior,33,630,238,grass,75,75,95,75,95,113,528,1
tepig,5,99,62,fire,65,63,45,45,45,45,308,0
pignite,10,555,146,fire,90,93,55,70,55,55,418,0
emboar,16,1500,238,fire,110,123,65,100,65,65,528,1
oshawott,5,59,62,water,55,55,45,63,45,45,308,0
dewott,8,245,145,water,75,75,60,83,60,60,413,0
samurott,15,946,238,water,95,100,85,108,70,70,528,1
patrat,5,116,51,normal,45,55,39,35,39,42,255,0
watchog,11,270,147,normal,60,85,69,60,69,77,420,0
lillipup,4,41,55,normal,45,60,45,25,45,55,275,0
herdier,9,147,130,normal,65,80,65,35,65,60,370,0
stoutland,12,610,225,normal,85,110,90,45,90,80,500,0
purrloin,4,101,56,dark,41,50,37,50,37,66,281,0
liepard,11,375,156,dark,64,88,50,88,50,106,446,0
pansage,6,105,63,grass,50,53,48,53,48,64,316,0
simisage,11,305,174,grass,75,98,63,98,63,101,498,0
pansear,6,110,63,fire,50,53,48,53,48,64,316,0
simisear,10,280,174,fire,75,98,63,98,63,101,498,0
panpour,6,135,63,water,50,53,48,53,48,64,316,0
simipour,10,290,174,water,75,98,63,98,63,101,498,0
munna,6,233,58,psychic,76,25,45,67,55,24,292,0
musharna,11,605,170,psychic,116,55,85,107,95,29,487,0
pidove,3,21,53,normal,50,55,50,36,30,43,264,0
tranquill,6,150,125,normal,62,77,62,50,42,65,358,0
unfezant,12,290,220,normal,80,115,80,65,55,93,488,0
blitzle,8,298,59,electric,45,60,32,50,32,76,295,0
zebstrika,16,795,174,electric,75,100,63,80,63,116,497,0
roggenrola,4,180,56,rock,55,75,85,25,25,15,280,0
boldore,9,1020,137,rock,70,105,105,50,40,20,390,0
gigalith,17,2600,232,rock,85,135,130,60,80,25,515,1
woobat,4,21,65,psychic,65,45,43,55,43,72,323,0
swoobat,9,105,149,psychic,67,57,55,77,55,114,425,0
drilbur,3,85,66,ground,60,85,40,30,45,68,328,0
excadrill,7,404,178,ground,110,135,60,50,65,88,508,0
audino,11,310,390,normal,103,60,86,60,86,50,445,0
timburr,6,125,61,fighting,75,80,55,25,35,35,305,0
gurdurr,12,400,142,fighting,85,105,85,40,50,40,405,0
conkeldurr,14,870,227,fighting,105,140,95,55,65,45,505,0
tympole,5,45,59,water,50,50,40,50,40,64,294,0
palpitoad,8,170,134,water,75,65,55,65,55,69,384,0
seismitoad,15,620,229,water,105,95,75,85,75,74,509,1
throh,13,555,163,fighting,120,100,85,30,85,45,465,0
sawk,14,510,163,fighting,75,125,75,30,75,85,465,0
sewaddle,3,25,62,bug,45,53,70,40,60,42,310,0
swadloon,5,73,133,bug,55,63,90,50,80,42,380,0
leavanny,12,205,225,bug,75,103,80,70,80,92,500,0
venipede,4,53,52,bug,30,45,59,30,39,57,260,0
whirlipede,12,585,126,bug,40,55,99,40,79,47,360,0
scolipede,25,2005,218,bug,60,100,89,55,69,112,485,0
cottonee,3,6,56,grass,40,27,60,37,50,66,280,0
whimsicott,7,66,168,grass,60,67,85,77,75,116,480,0
petilil,5,66,56,grass,45,35,50,70,50,30,280,0
lilligant,11,163,168,grass,70,60,75,110,75,90,480,0
basculin-red-striped,10,180,161,water,70,92,65,80,55,98,460,0
sandile,7,152,58,ground,50,72,35,35,35,65,292,0
krokorok,10,334,123,ground,60,82,45,45,45,74,351,0
krookodile,15,963,234,ground,95,117,80,65,70,92,519,1
darumaka,6,375,63,fire,70,90,45,15,45,50,315,0
darmanitan-standard,13,929,168,fire,105,140,55,30,55,95,480,0
maractus,10,280,161,grass,75,86,67,106,67,60,461,0
dwebble,3,145,65,bug,50,65,85,35,35,55,325,0
crustle,14,2000,170,bug,70,105,125,65,75,45,485,0
scraggy,6,118,70,dark,50,75,70,35,70,48,348,0
scrafty,11,300,171,dark,65,90,115,45,115,58,488,0
sigilyph,14,140,172,psychic,72,58,80,103,80,97,490,0
yamask,5,15,61,ghost,38,30,85,55,65,30,303,0
cofagrigus,17,765,169,ghost,58,50,145,95,105,30,483,0
tirtouga,7,165,71,water,54,78,103,53,45,22,355,0
carracosta,12,810,173,water,74,108,133,83,65,32,495,0
archen,5,95,71,rock,55,112,45,74,45,70,401,0
archeops,14,320,177,rock,75,140,65,112,65,110,567,1
trubbish,6,310,66,poison,50,50,62,40,62,65,329,0
garbodor,19,1073,166,poison,80,95,82,60,82,75,474,0
zorua,7,125,66,dark,40,65,40,80,40,65,330,0
zoroark,16,811,179,dark,60,105,60,120,60,105,510,1
minccino,4,58,60,normal,55,50,40,40,40,75,300,0
cinccino,5,75,165,normal,75,95,60,65,60,115,470,0
gothita,4,58,58,psychic,45,30,50,55,65,45,290,0
gothorita,7,180,137,psychic,60,45,70,75,85,55,390,0
gothitelle,15,440,221,psychic,70,55,95,95,110,65,490,0
solosis,3,10,58,psychic,45,30,40,105,50,20,290,0
duosion,6,80,130,psychic,65,40,50,125,60,30,370,0
reuniclus,10,201,221,psychic,110,65,75,125,85,30,490,0
ducklett,5,55,61,water,62,44,50,44,50,55,305,0
swanna,13,242,166,water,75,87,63,87,63,98,473,0
vanillite,4,57,61,ice,36,50,50,65,60,44,305,0
vanillish,11,410,138,ice,51,65,65,80,75,59,395,0
vanilluxe,13,575,241,ice,71,95,85,110,95,79,535,1
deerling,6,195,67,normal,60,60,50,40,50,75,335,0
sawsbuck,19,925,166,normal,80,100,70,60,70,95,475,0
emolga,4,50,150,electric,55,75,60,75,60,103,428,0
karrablast,5,59,63,bug,50,75,45,40,45,60,315,0
escavalier,10,330,173,bug,70,135,105,60,105,20,495,0
foongus,2,10,59,grass,69,55,45,55,55,15,294,0
amoonguss,6,105,162,grass,114,85,70,85,80,30,464,0
frillish,12,330,67,water,55,40,50,65,85,40,335,0
jellicent,22,1350,168,water,100,60,70,85,105,60,480,0
alomomola,12,316,165,water,165,75,80,40,45,65,470,0
joltik,1,6,64,bug,50,47,50,57,50,65,319,0
galvantula,8,143,165,bug,70,77,60,97,60,108,472,0
ferroseed,6,188,61,grass,44,50,91,24,86,10,305,0
ferrothorn,10,1100,171,grass,74,94,131,54,116,20,489,0
klink,3,210,60,steel,40,55,70,45,60,30,300,0
klang,6,510,154,steel,60,80,95,70,85,50,440,0
klinklang,6,810,234,steel,60,100,115,70,85,90,520,1
tynamo,2,3,55,electric,35,55,40,45,40,60,275,0
eelektrik,12,220,142,electric,65,85,70,75,70,40,405,0
eelektross,21,805,232,electric,85,115,80,105,80,50,515,1
elgyem,5,90,67,psychic,55,55,55,85,55,30,335,0
beheeyem,10,345,170,psychic,75,75,75,125,95,40,485,0
litwick,3,31,55,ghost,50,30,55,65,55,20,275,0
lampent,6,130,130,ghost,60,40,60,95,60,55,370,0
chandelure,10,343,234,ghost,60,55,90,145,90,80,520,1
axew,6,180,64,dragon,46,87,60,30,40,57,320,0
fraxure,10,360,144,dragon,66,117,70,40,50,67,410,0
haxorus,18,1055,243,dragon,76,147,90,60,70,97,540,1
cubchoo,5,85,61,ice,55,70,40,60,40,40,305,0
beartic,26,2600,177,ice,95,130,80,70,80,50,505,0
cryogonal,11,1480,180,ice,80,50,50,95,135,105,515,1
shelmet,4,77,61,bug,50,40,85,40,65,25,305,0
accelgor,8,253,173,bug,80,70,40,100,60,145,495,0
stunfisk,7,110,165,ground,109,66,84,81,99,32,471,0
mienfoo,9,200,70,fighting,45,85,50,55,50,65,350,0
mienshao,14,355,179,fighting,65,125,60,95,60,105,510,1
druddigon,16,1390,170,dragon,77,120,90,60,90,48,485,0
golett,10,920,61,ground,59,74,50,35,50,35,303,0
golurk,28,3300,169,ground,89,124,80,55,80,55,483,0
pawniard,5,102,68,dark,45,85,70,40,40,60,340,0
bisharp,16,700,172,dark,65,125,100,60,70,70,490,0
bouffalant,16,946,172,normal,95,110,95,40,95,55,490,0
rufflet,5,105,70,normal,70,83,50,37,50,60,350,0
braviary,15,410,179,normal,100,123,75,57,75,80,510,1
vullaby,5,90,74,dark,70,55,75,45,65,60,370,0
mandibuzz,12,395,179,dark,110,65,105,55,95,80,510,1
heatmor,14,580,169,fire,85,97,66,105,66,65,484,0
durant,3,330,169,bug,58,109,112,48,48,109,484,0
deino,8,173,60,dark,52,65,50,45,50,38,300,0
zweilous,14,500,147,dark,72,85,70,65,70,58,420,0
hydreigon,18,1600,270,dark,92,105,90,125,90,98,600,1
larvesta,11,288,72,bug,55,85,55,50,55,60,360,0
volcarona,16,460,248,bug,85,60,65,135,105,100,550,1
cobalion,21,2500,261,steel,91,90,129,90,72,108,580,1
terrakion,19,2600,261,rock,91,129,90,72,90,108,580,1
virizion,20,2000,261,grass,91,90,72,90,129,108,580,1
tornadus-incarnate,15,630,261,flying,79,115,70,125,80,111,580,1
thundurus-incarnate,15,610,261,electric,79,115,70,125,80,111,580,1
reshiram,32,3300,306,dragon,100,120,100,150,120,90,680,1
zekrom,29,3450,306,dragon,100,150,120,120,100,90,680,1
landorus-incarnate,15,680,270,ground,89,125,90,115,80,101,600,1
kyurem,30,3250,297,dragon,125,130,90,130,90,95,660,1
keldeo-ordinary,14,485,261,water,91,72,90,129,90,108,580,1
meloetta-aria,6,65,270,normal,100,77,77,128,128,90,600,1
genesect,15,825,270,bug,71,120,95,120,95,99,600,1
chespin,4,90,63,grass,56,61,65,48,45,38,313,0
quilladin,7,290,142,grass,61,78,95,56,58,57,405,0
chesnaught,16,900,239,grass,88,107,122,74,75,64,530,1
fennekin,4,94,61,fire,40,45,40,62,60,60,307,0
braixen,10,145,143,fire,59,59,58,90,70,73,409,0
delphox,15,390,240,fire,75,69,72,114,100,104,534,1
froakie,3,70,63,water,41,56,40,62,44,71,314,0
frogadier,6,109,142,water,54,63,52,83,56,97,405,0
greninja,15,400,239,water,72,95,67,103,71,122,530,1
bunnelby,4,50,47,normal,38,36,38,32,36,57,237,0
diggersby,10,424,148,normal,85,56,77,50,77,78,423,0
fletchling,3,17,56,normal,45,50,43,40,38,62,278,0
fletchinder,7,160,134,fire,62,73,55,56,52,84,382,0
talonflame,12,245,175,fire,78,81,71,74,69,126,499,0
scatterbug,3,25,40,bug,38,35,40,27,25,35,200,0
spewpa,3,84,75,bug,45,22,60,27,30,29,213,0
vivillon,12,170,185,bug,80,52,50,90,50,89,411,0
litleo,6,135,74,fire,62,50,58,73,54,72,369,0
pyroar,15,815,177,fire,86,68,72,109,66,106,507,0
flabebe,1,1,61,fairy,44,38,39,61,79,42,303,0
floette,2,9,130,fairy,54,45,47,75,98,52,371,0
florges,11,100,248,fairy,78,65,68,112,154,75,552,1
skiddo,9,310,70,grass,66,65,48,62,57,52,350,0
gogoat,17,910,186,grass,123,100,62,97,81,68,531,1
pancham,6,80,70,fighting,67,82,62,46,48,43,348,0
pangoro,21,1360,173,fighting,95,124,78,69,71,58,495,0
furfrou,12,280,165,normal,75,80,60,65,90,102,472,0
espurr,3,35,71,psychic,62,48,54,63,60,68,355,0
meowstic-male,6,85,163,psychic,74,48,76,83,81,104,466,0
honedge,8,20,65,steel,45,80,100,35,37,28,325,0
doublade,8,45,157,steel,59,110,150,45,49,35,448,0
aegislash-shield,17,530,234,steel,60,50,140,50,140,60,500,0
spritzee,2,5,68,fairy,78,52,60,63,65,23,341,0
aromatisse,8,155,162,fairy,101,72,72,99,89,29,462,0
swirlix,4,35,68,fairy,62,48,66,59,57,49,341,0
slurpuff,8,50,168,fairy,82,80,86,85,75,72,480,0
inkay,4,35,58,dark,53,54,53,37,46,45,288,0
malamar,15,470,169,dark,86,92,88,68,75,73,482,0
binacle,5,310,61,rock,42,52,67,39,56,50,306,0
barbaracle,13,960,175,rock,72,105,115,54,86,68,500,0
skrelp,5,73,64,poison,50,60,60,60,60,30,320,0
