name,height,weight,base_experience,type_main,hp,attack,defense,special_attack,special_defense,speed,power_score,strong
dragalge,18,815,173,poison,65,75,90,97,123,44,494,0
clauncher,5,83,66,water,50,53,62,58,63,44,330,0
clawitzer,13,353,100,water,71,73,88,120,89,59,500,0
helioptile,5,60,58,electric,44,38,33,61,43,70,289,0
heliolisk,10,210,168,electric,62,55,52,109,94,109,481,0
tyrunt,8,260,72,rock,58,89,77,45,45,48,362,0
tyrantrum,25,2700,182,rock,82,121,119,69,59,71,521,1
amaura,13,252,72,rock,77,59,50,67,63,46,362,0
aurorus,27,2250,104,rock,123,77,72,99,92,58,521,1
sylveon,10,235,184,fairy,95,65,65,110,130,60,525,1
hawlucha,8,215,175,fighting,78,92,75,74,63,118,500,0
dedenne,2,22,151,electric,67,58,57,81,67,101,431,0
carbink,3,57,100,rock,50,50,150,50,150,50,500,0
goomy,3,28,60,dragon,45,50,35,55,75,40,300,0
sliggoo,8,175,158,dragon,68,75,53,83,113,60,452,0
goodra,20,1505,270,dragon,90,100,70,110,150,80,600,1
klefki,2,30,165,steel,57,80,91,80,87,75,470,0
phantump,4,70,62,ghost,43,70,48,50,60,38,309,0
trevenant,15,710,166,ghost,85,110,76,65,82,56,474,0
pumpkaboo-average,4,50,67,ghost,49,66,70,44,55,51,335,0
gourgeist-average,9,125,173,ghost,65,90,122,58,75,84,494,0
bergmite,10,995,61,ice,55,69,85,32,35,28,304,0
avalugg,20,5050,180,ice,95,117,184,44,46,28,514,1
noibat,5,80,49,flying,40,30,35,45,40,55,245,0
noivern,15,850,187,flying,85,70,80,97,80,123,535,1
xerneas,30,2150,306,fairy,126,131,95,131,98,99,680,1
yveltal,58,2030,306,dark,126,131,95,131,98,99,680,1
zygarde-50,50,3050,270,dragon,108,100,121,81,95,95,600,1
diancie,7,88,270,rock,50,100,150,100,150,50,600,1
hoopa,5,90,270,psychic,80,110,60,150,130,70,600,1
volcanion,17,1950,270,fire,80,110,120,130,90,70,600,1
rowlet,3,15,64,grass,68,55,55,50,50,42,320,0
dartrix,7,160,147,grass,78,75,75,70,70,52,420,0
decidueye,16,366,239,grass,78,107,75,100,100,70,530,1
litten,4,43,64,fire,45,65,40,60,40,70,320,0
torracat,7,250,147,fire,65,85,50,80,50,90,420,0
incineroar,18,830,239,fire,95,115,90,80,90,60,530,1
popplio,4,75,64,water,50,54,54,66,56,40,320,0
brionne,6,175,147,water,60,69,69,91,81,50,420,0
primarina,18,440,239,water,80,74,74,126,116,60,530,1
pikipek,3,12,53,normal,35,75,30,30,30,65,265,0
trumbeak,6,148,124,normal,55,85,50,40,50,75,355,0
toucannon,11,260,218,normal,80,120,75,75,75,60,485,0
yungoos,4,60,51,normal,48,70,30,30,30,45,253,0
gumshoos,7,142,146,normal,88,110,60,55,60,45,418,0
grubbin,4,44,60,bug,47,62,45,55,45,46,300,0
charjabug,5,105,140,bug,57,82,95,55,75,36,400,0
vikavolt,15,450,225,bug,77,70,90,145,75,43,500,0
crabrawler,6,70,68,fighting,47,82,57,42,47,63,338,0
crabominable,17,1800,167,fighting,97,132,77,62,67,43,478,0
oricorio-baile,6,34,167,fire,75,70,70,98,70,93,476,0
cutiefly,1,2,61,bug,40,45,40,55,40,84,304,0
ribombee,2,5,162,bug,60,55,60,95,70,124,464,0
rockruff,5,92,56,rock,45,65,40,30,40,60,280,0
lycanroc-midday,8,250,170,rock,75,115,65,55,65,112,487,0
wishiwashi-solo,2,3,61,water,45,20,20,25,25,40,175,0
mareanie,4,80,61,poison,50,53,62,43,52,45,305,0
toxapex,7,145,173,poison,50,63,152,53,142,35,495,0
mudbray,10,1100,77,ground,70,100,70,45,55,45,385,0
mudsdale,25,9200,175,ground,100,125,100,55,85,35,500,0
dewpider,3,40,54,water,38,40,52,40,72,27,269,0
araquanid,18,820,159,water,68,70,92,50,132,42,454,0
fomantis,3,15,50,grass,40,55,35,50,35,35,250,0
lurantis,9,185,168,grass,70,105,90,80,90,45,480,0
morelull,2,15,57,grass,40,35,55,65,75,15,285,0
shiinotic,10,115,142,grass,60,45,80,90,100,30,405,0
salandit,6,48,64,poison,48,44,40,71,40,77,320,0
salazzle,12,222,168,poison,68,64,60,111,60,117,480,0
stufful,5,68,68,normal,70,75,50,45,50,50,340,0
bewear,21,1350,175,normal,120,125,80,55,60,60,500,0
bounsweet,3,32,42,grass,42,30,38,30,38,32,210,0
steenee,7,82,102,grass,52,40,48,40,48,62,290,0
tsareena,12,214,230,grass,72,120,98,50,98,72,510,1
comfey,1,3,170,fairy,51,52,90,82,110,100,485,0
oranguru,15,760,172,normal,90,60,80,90,110,60,490,0
passimian,20,828,172,fighting,100,120,90,40,60,80,490,0
wimpod,5,120,46,bug,25,35,40,20,30,80,230,0
golisopod,20,1080,186,bug,75,125,140,60,90,40,530,1
sandygast,5,700,64,ghost,55,55,80,70,45,15,320,0
palossand,13,2500,168,ghost,85,75,110,100,75,35,480,0
pyukumuku,3,12,144,water,55,60,130,30,130,5,410,0
type-null,19,1205,107,normal,95,95,95,95,95,59,534,1
silvally,23,1005,257,normal,95,95,95,95,95,95,570,1
minior-red-meteor,3,400,154,rock,60,60,100,60,100,60,440,0
komala,4,199,168,normal,65,115,65,75,95,65,480,0
turtonator,20,2120,170,fire,60,78,135,91,85,36,485,0
togedemaru,3,33,152,electric,65,98,63,40,73,96,435,0
mimikyu-disguised,2,7,167,ghost,55,90,80,50,105,96,476,0
bruxish,9,190,166,water,68,105,70,70,70,92,475,0
drampa,30,1850,170,normal,78,60,85,135,91,36,485,0
dhelmise,39,2100,181,ghost,70,131,100,86,90,40,517,1
jangmo-o,6,297,60,dragon,45,55,65,45,45,45,300,0
hakamo-o,12,470,147,dragon,55,75,90,65,70,65,420,0
kommo-o,16,782,270,dragon,75,110,125,100,105,85,600,1
tapu-koko,18,205,257,electric,70,115,85,95,75,130,570,1
tapu-lele,12,186,257,psychic,70,85,75,130,115,95,570,1
tapu-bulu,19,455,257,grass,70,130,115,85,95,75,570,1
tapu-fini,13,212,257,water,70,75,115,95,130,85,570,1
cosmog,2,1,40,psychic,43,29,31,29,31,37,200,0
cosmoem,1,9999,140,psychic,43,29,131,29,131,37,400,0
solgaleo,34,2300,306,psychic,137,137,107,113,89,97,680,1
lunala,40,1200,306,psychic,137,113,89,137,107,97,680,1
nihilego,12,555,257,rock,109,53,47,127,131,103,570,1
buzzwole,24,3336,257,bug,107,139,139,53,53,79,570,1
pheromosa,18,250,257,bug,71,137,37,137,37,151,570,1
xurkitree,38,1000,257,electric,83,89,71,173,71,83,570,1
celesteela,92,9999,257,steel,97,101,103,107,101,61,570,1
kartana,3,1,257,grass,59,181,131,59,31,109,570,1
guzzlord,55,8880,257,dark,223,101,53,97,53,43,570,1
necrozma,24,2300,270,psychic,97,107,101,127,89,79,600,1
magearna,10,805,270,steel,80,95,115,130,115,65,600,1
marshadow,7,222,270,fighting,90,125,80,90,90,125,600,1
poipole,6,18,189,poison,67,73,67,73,67,73,420,0
naganadel,36,1500,243,poison,73,73,73,127,73,121,540,1
stakataka,55,8200,257,rock,61,131,211,53,101,13,570,1
blacephalon,18,130,257,fire,53,127,53,151,79,107,570,1
zeraora,15,445,270,electric,88,112,75,102,80,143,600,1
meltan,2,80,135,steel,46,65,65,55,35,34,300,0
melmetal,25,8000,270,steel,135,143,143,80,65,34,600,1
grookey,3,50,62,grass,50,65,50,40,40,65,310,0
thwackey,7,140,147,grass,70,85,70,55,60,80,420,0
rillaboom,21,900,265,grass,100,125,90,60,70,85,530,1
scorbunny,3,45,62,fire,50,71,40,40,40,69,310,0
raboot,6,90,147,fire,65,86,60,55,60,94,420,0
cinderace,14,330,265,fire,80,116,75,65,75,119,530,1
sobble,3,40,62,water,50,40,40,70,40,70,310,0
drizzile,7,115,147,water,65,60,55,95,55,90,420,0
inteleon,19,452,265,water,70,85,65,125,65,120,530,1
skwovet,3,25,55,normal,70,55,55,35,35,25,275,0
greedent,6,60,161,normal,120,95,95,55,75,20,460,0
rookidee,2,18,49,flying,38,47,35,33,35,57,245,0
corvisquire,8,160,128,flying,68,67,55,43,55,77,365,0
corviknight,22,750,248,flying,98,87,105,53,85,67,495,0
blipbug,4,80,36,bug,25,20,20,25,45,45,180,0
dottler,4,195,117,bug,50,35,80,50,90,30,335,0
orbeetle,4,408,253,bug,60,45,110,80,120,90,505,0
nickit,6,89,49,dark,40,28,28,47,52,50,245,0
thievul,12,199,159,dark,70,58,58,87,92,90,455,0
gossifleur,4,22,50,grass,40,40,60,40,60,10,250,0
eldegoss,5,25,161,grass,60,50,90,80,120,60,460,0
wooloo,6,60,122,normal,42,40,55,40,45,48,270,0
dubwool,13,430,172,normal,72,80,100,60,90,88,490,0
chewtle,3,85,57,water,50,64,50,38,38,44,284,0
drednaw,10,1155,170,water,90,115,90,48,68,74,485,0
yamper,3,135,54,electric,59,45,50,40,50,26,270,0
boltund,10,340,172,electric,69,90,60,90,60,121,490,0
rolycoly,3,120,48,rock,30,40,50,40,50,30,240,0
carkol,11,780,144,rock,80,60,90,60,70,50,410,0
coalossal,28,3105,255,rock,110,80,120,80,90,30,510,1
applin,2,5,52,grass,40,40,80,40,40,20,260,0
flapple,3,10,170,grass,70,110,80,95,60,70,485,0
appletun,4,130,170,grass,110,85,80,100,80,30,485,0
silicobra,22,76,63,ground,52,57,75,35,50,46,315,0
sandaconda,38,655,179,ground,72,107,125,65,70,71,510,1
cramorant,8,180,166,flying,70,85,55,85,95,85,475,0
arrokuda,5,10,56,water,41,63,40,40,30,66,280,0
barraskewda,13,300,172,water,61,123,60,60,50,136,490,0
toxel,4,110,48,electric,40,38,35,54,35,40,242,0
toxtricity-amped,16,400,176,electric,75,98,70,114,70,75,502,0
sizzlipede,7,10,61,fire,50,65,45,50,50,45,305,0
centiskorch,30,1200,184,fire,100,115,65,90,90,65,525,1
clobbopus,6,40,62,fighting,50,68,60,50,50,32,310,0
grapploct,16,390,168,fighting,80,118,90,70,80,42,480,0
sinistea,1,2,62,ghost,40,45,45,74,54,50,308,0
polteageist,2,4,178,ghost,60,65,65,134,114,70,508,0
hatenna,4,34,53,psychic,42,30,45,56,53,39,265,0
hattrem,6,48,130,psychic,57,40,65,86,73,49,370,0
hatterene,21,51,255,psychic,57,90,95,136,103,29,510,1
impidimp,4,55,53,dark,45,45,30,55,40,50,265,0
morgrem,8,125,130,dark,65,60,45,75,55,70,370,0
grimmsnarl,15,610,255,dark,95,120,65,95,75,60,510,1
obstagoon,16,460,260,dark,93,90,101,60,81,95,520,1
perrserker,8,280,154,steel,70,110,100,50,60,50,440,0
cursola,10,4,179,ghost,60,95,50,145,130,30,510,1
sirfetchd,8,1170,177,fighting,62,135,95,68,82,65,507,0
mr-rime,15,582,182,ice,80,85,75,110,100,70,520,1
runerigus,16,666,169,ground,58,95,145,50,105,30,483,0
milcery,2,3,54,fairy,45,40,40,50,61,34,270,0
alcremie,3,5,173,fairy,65,60,75,110,121,64,495,0
falinks,30,620,165,fighting,65,100,100,70,60,75,470,0
pincurchin,3,10,152,electric,48,101,95,91,85,15,435,0
snom,3,38,37,ice,30,25,35,45,30,20,185,0
frosmoth,13,420,166,ice,70,65,60,125,90,65,475,0
stonjourner,25,5200,165,rock,100,125,135,20,20,70,470,0
eiscue-ice,14,890,165,ice,75,80,110,65,90,50,470,0
indeedee-male,9,280,166,psychic,60,65,55,105,95,95,475,0
morpeko-full-belly,3,30,153,electric,58,95,58,70,58,97,436,0
cufant,12,1000,66,steel,72,80,49,40,49,40,330,0
copperajah,30,6500,175,steel,122,130,69,80,69,30,500,0
dracozolt,18,1900,177,electric,90,100,90,80,70,75,505,0
arctozolt,23,1500,177,electric,90,100,90,90,80,55,505,0
dracovish,23,2150,177,water,90,90,100,70,80,75,505,0
arctovish,20,1750,177,water,90,90,100,80,90,55,505,0
duraludon,18,400,187,steel,70,95,115,120,50,85,535,1
dreepy,5,20,54,dragon,28,60,30,40,30,82,270,0
drakloak,14,110,144,dragon,68,80,50,60,50,102,410,0
dragapult,30,500,300,dragon,88,120,75,100,75,142,600,1
zacian,28,1100,335,fairy,92,120,115,80,115,138,660,1
zamazenta,29,2100,335,fighting,92,120,115,80,115,138,660,1
eternatus,200,9500,345,poison,140,85,95,145,95,130,690,1
kubfu,6,120,77,fighting,60,90,60,53,50,72,385,0
urshifu-single-strike,19,1050,275,fighting,100,130,100,63,60,97,550,1
zarude,18,700,300,dark,105,120,105,70,95,105,600,1
regieleki,12,1450,290,electric,80,100,50,100,50,200,580,1
regidrago,21,2000,290,dragon,200,100,50,100,50,80,580,1
glastrier,22,8000,290,ice,100,145,130,65,110,30,580,1
spectrier,20,445,290,ghost,100,65,60,145,80,130,580,1
calyrex,11,77,250,psychic,100,80,80,80,80,80,500,0
wyrdeer,18,951,263,normal,103,105,72,105,75,65,525,1
kleavor,18,890,175,bug,70,135,95,45,70,85,500,0
ursaluna,24,2900,275,ground,130,140,105,45,80,50,550,1
basculegion-male,30,1100,265,water,120,112,65,80,75,78,530,1
sneasler,13,430,102,fighting,80,130,60,40,80,120,510,1
overqwil,25,605,179,dark,85,115,95,65,65,85,510,1
enamorus-incarnate,16,480,116,fairy,74,115,70,135,80,106,580,1
sprigatito,4,41,62,grass,40,61,54,45,45,65,310,0
floragato,9,122,144,grass,61,80,63,60,63,83,410,0
meowscarada,15,312,265,grass,76,110,70,81,70,123,530,1
fuecoco,4,98,62,fire,67,45,59,63,40,36,310,0
crocalor,10,307,144,fire,81,55,78,90,58,49,411,0
skeledirge,16,3265,265,fire,104,75,100,110,75,66,530,1
quaxly,5,61,62,water,55,65,45,50,45,50,310,0
quaxwell,12,215,144,water,70,85,65,65,60,65,410,0
quaquaval,18,619,265,water,85,120,80,85,75,85,530,1
lechonk,5,102,51,normal,54,45,40,35,45,35,254,0
oinkologne-male,10,1200,171,normal,110,100,75,59,80,65,489,0
tarountula,3,40,42,bug,35,41,45,29,40,20,210,0
spidops,10,165,141,bug,60,79,92,52,86,35,404,0
nymble,2,10,42,bug,33,46,40,21,25,45,210,0
lokix,10,175,158,bug,71,102,78,52,55,92,450,0
pawmi,3,25,48,electric,45,50,20,40,25,60,240,0
pawmo,4,65,123,electric,60,75,40,50,40,85,350,0
pawmot,9,410,245,electric,70,115,70,70,60,105,490,0
tandemaus,3,18,61,normal,50,50,45,40,45,75,305,0
maushold-family-of-four,3,23,165,normal,74,75,70,65,75,111,470,0
fidough,3,109,62,fairy,37,55,70,30,55,65,312,0
dachsbun,5,149,167,fairy,57,80,115,50,80,95,477,0
smoliv,3,65,52,grass,41,35,45,58,51,30,260,0
dolliv,6,119,124,grass,52,53,60,78,78,33,354,0
arboliva,14,482,255,grass,78,69,90,125,109,39,510,1
squawkabilly-green-plumage,6,24,146,normal,82,96,51,45,51,92,417,0
nacli,4,160,56,rock,55,55,75,35,35,25,280,0
naclstack,6,1050,124,rock,60,60,100,35,65,35,355,0
garganacl,23,2400,250,rock,100,100,130,45,90,35,500,0
charcadet,6,105,51,fire,40,50,40,50,40,35,255,0
armarouge,15,850,263,fire,85,60,100,125,80,75,525,1
ceruledge,16,620,263,fire,75,125,80,60,100,85,525,1
tadbulb,3,4,54,electric,61,31,41,59,35,45,272,0
bellibolt,12,1130,173,electric,109,64,91,103,83,45,495,0
wattrel,4,36,56,electric,40,40,35,55,40,70,280,0
kilowattrel,14,386,172,electric,70,70,60,105,60,125,490,0
maschiff,5,160,68,dark,60,78,60,40,51,51,340,0
mabosstiff,11,610,177,dark,80,120,90,60,70,85,505,0
shroodle,2,7,58,poison,40,65,35,40,35,75,290,0
grafaiai,7,272,170,poison,63,95,65,80,72,110,485,0
bramblin,6,6,55,grass,40,65,30,45,35,60,275,0
brambleghast,12,60,168,grass,55,115,70,80,70,90,480,0
toedscool,9,330,67,ground,40,40,35,50,100,70,335,0
toedscruel,19,580,180,ground,80,70,65,80,120,100,515,1
klawf,13,790,158,rock,70,100,115,35,55,75,450,0
capsakid,3,30,61,grass,50,62,40,62,40,50,304,0
scovillain,9,150,170,grass,65,108,65,108,65,75,486,0
rellor,2,10,54,bug,41,50,60,31,58,30,270,0
rabsca,3,35,165,bug,75,50,85,115,100,45,470,0
flittle,2,15,51,psychic,30,35,30,55,30,75,255,0
espathra,19,900,168,psychic,95,60,60,101,60,105,481,0
tinkatink,4,89,59,fairy,50,45,45,35,64,58,297,0
tinkatuff,7,591,133,fairy,65,55,55,45,82,78,380,0
tinkaton,7,1128,253,fairy,85,75,77,70,105,94,506,0
wiglett,12,18,49,water,10,55,25,35,25,95,245,0
wugtrio,12,54,149,water,35,100,50,50,70,120,425,0
bombirdier,15,429,243,flying,70,103,85,60,85,82,485,0
finizen,13,602,63,water,70,45,40,45,40,75,315,0
palafin-zero,13,602,160,water,100,70,72,53,62,100,457,0
varoom,10,350,60,steel,45,70,63,30,45,47,300,0
revavroom,18,1200,175,steel,80,119,90,54,67,90,500,0
cyclizar,16,630,175,dragon,70,95,65,85,65,121,501,0
orthworm,25,3100,240,steel,70,85,145,60,55,65,480,0
glimmet,7,80,70,rock,48,35,42,105,60,60,350,0
glimmora,15,450,184,rock,83,55,90,130,81,86,525,1
greavard,6,350,58,ghost,50,61,60,30,55,34,290,0
houndstone,20,150,171,ghost,72,101,100,50,97,68,488,0
flamigo,16,370,175,flying,82,115,74,75,64,90,500,0
cetoddle,12,450,67,ice,108,68,45,30,40,43,334,0
cetitan,45,7000,182,ice,170,113,65,45,55,73,521,1
veluza,25,900,167,water,90,102,73,78,65,70,478,0
dondozo,120,2200,265,water,150,100,115,65,65,35,530,1
tatsugiri-curly,3,80,166,dragon,68,50,60,120,95,82,475,0
annihilape,12,560,268,fighting,110,115,80,50,90,90,535,1
clodsire,18,2230,151,poison,130,75,60,45,100,20,430,0
farigiraf,32,1600,260,normal,120,90,70,110,70,60,520,1
dudunsparce-two-segment,36,392,182,normal,125,100,80,85,75,55,520,1
kingambit,20,1200,275,dark,100,135,120,60,85,50,550,1
great-tusk,22,3200,285,ground,115,131,131,53,53,87,570,1
scream-tail,12,80,285,fairy,115,65,99,65,115,111,570,1
brute-bonnet,12,210,285,grass,111,127,99,79,99,55,570,1
flutter-mane,14,40,285,ghost,55,55,55,135,135,135,570,1
slither-wing,32,920,285,bug,85,135,79,85,105,81,570,1
sandy-shocks,23,600,285,electric,85,81,97,121,85,101,570,1
iron-treads,9,2400,285,ground,90,112,120,72,70,106,570,1
iron-bundle,6,110,285,ice,56,80,114,124,60,136,570,1
iron-hands,18,3807,285,fighting,154,140,108,50,68,50,570,1
iron-jugulis,13,1110,285,dark,94,80,86,122,80,108,570,1
iron-moth,12,360,285,fire,80,70,60,140,110,110,570,1
iron-thorns,16,3030,285,rock,100,134,110,70,84,72,570,1
frigibax,5,170,64,dragon,65,75,45,35,45,55,320,0
arctibax,8,300,148,dragon,90,95,66,45,65,62,423,0
baxcalibur,21,2100,300,dragon,115,145,92,75,86,87,600,1
gimmighoul,3,50,60,ghost,45,30,70,75,70,10,300,0
gholdengo,12,300,275,steel,87,60,95,133,91,84,550,1
wo-chien,15,742,285,dark,85,85,100,95,135,70,570,1
chien-pao,19,1522,285,dark,80,120,80,90,65,135,570,1
ting-lu,27,6997,285,dark,155,110,125,55,80,45,570,1
chi-yu,4,49,285,dark,55,80,80,135,120,100,570,1
roaring-moon,20,3800,295,dragon,105,139,71,55,101,119,590,1
iron-valiant,14,350,295,fairy,74,130,90,120,60,116,590,1
koraidon,25,3030,335,fighting,100,135,115,85,100,135,670,1
miraidon,35,2400,335,electric,100,85,100,135,115,135,670,1
walking-wake,35,2800,295,water,99,83,91,125,83,109,590,1
iron-leaves,15,1250,295,grass,90,130,88,70,108,104,590,1
dipplin,4,97,170,grass,80,80,110,95,80,40,485,0
poltchageist,1,11,62,grass,40,45,45,74,54,50,308,0
sinistcha,2,22,178,grass,71,60,106,121,80,70,508,0
okidogi,18,922,278,poison,88,128,115,58,86,80,555,1
munkidori,10,122,278,poison,88,75,66,130,90,106,555,1
fezandipiti,14,301,278,poison,88,91,82,70,125,99,555,1
ogerpon,12,398,275,grass,80,120,84,60,96,110,550,1
archaludon,20,600,300,steel,90,105,130,125,65,85,600,1
hydrapple,18,930,270,grass,106,80,110,120,80,44,540,1
gouging-fire,35,5900,295,fire,105,115,121,65,93,91,590,1
raging-bolt,52,4800,295,electric,125,73,91,137,89,75,590,1
iron-boulder,15,1625,295,rock,90,120,80,68,108,124,590,1
iron-crown,16,1560,295,steel,90,72,100,122,108,98,590,1
terapagos,2,65,90,normal,90,65,85,65,85,60,450,0
pecharunt,3,3,300,poison,88,88,160,88,88,88,600,1
