predicted_strong,name
0,lokix
0,throh
0,carnivine
0,dragalge
0,gloom
0,tranquill
0,rhydon
0,igglybuff
0,kleavor
1,pecharunt
1,vanilluxe
0,scraggy
0,wugtrio
0,geodude
1,empoleon
0,archen
0,rookidee
0,lumineon
1,marshadow
1,orthworm
0,pancham
0,wingull
0,ponyta
0,cramorant
1,iron-moth
0,talonflame
0,magneton
0,ambipom
0,crocalor
0,golisopod
1,zapdos
1,coalossal
1,hydreigon
0,sharpedo
1,overqwil
0,combusken
0,clefairy
0,terapagos
0,magmar
0,gimmighoul
0,emolga
0,corsola
0,bastiodon
1,probopass
0,ursaring
0,tinkatuff
1,latias
0,fletchling
0,baltoy
0,ninetales
0,popplio
0,shellder
0,tatsugiri-curly
0,bagon
0,rolycoly
0,slurpuff
1,registeel
1,inteleon
0,skiddo
0,croagunk
1,archaludon
0,dodrio
0,lilligant
1,duraludon
0,klawf
1,chansey
0,tepig
0,fraxure
0,cacturne
0,vigoroth
1,wyrdeer
0,swirlix
1,blacephalon
0,boldore
0,braviary
0,porygon2
1,buzzwole
0,salandit
0,sawk
1,zacian
0,misdreavus
0,pidgeot
0,dusclops
0,revavroom
0,simisear
0,kadabra
0,machamp
1,iron-bundle
0,pawniard
0,magikarp
0,hakamo-o
0,archeops
1,walrein
0,gurdurr
0,carracosta
0,meowstic-male
0,metapod
0,linoone
0,trumbeak
0,dratini
